billValue;billQuantity;AmountBill;coinValue;coinQuantity;AmountCoin;DateTransfer;DocumentNumberTransfer;BankTransfer;AmountTransfer;DateVoucher;NroRefVoucher;NroClientVoucher;AmountVoucher
;;;0.2;59.0;11.8;;;;;;;;
;;;0.1;9.0;0.9;;;;;;;;
;;;5.0;27.0;135.0;;;;;;;;
;;;2.0;38.0;76.0;;;;;;;;
;;;1.0;25.0;25.0;;;;;;;;
;;;0.5;55.0;27.5;;;;;;;;
;;;0.2;93.0;18.6;;;;;;;;
;;;0.1;;0.0;;;;;;;;
;;;5.0;13.0;65.0;;;;;;;;
;;;2.0;13.0;26.0;;;;;;;;
;;;1.0;27.0;27.0;;;;;;;;
;;;0.5;15.0;7.5;;;;;;;;
;;;0.2;64.0;12.8;;;;;;;;
;;;0.1;6.0;0.6;;;;;;;;
;;;5.0;34.0;170.0;;;;;;;;
;;;2.0;47.0;94.0;;;;;;;;
;;;1.0;47.0;47.0;;;;;;;;
;;;0.5;63.0;31.5;;;;;;;;
;;;0.2;116.0;23.2;;;;;;;;
;;;0.1;;0.0;;;;;;;;
;;;5.0;9.0;45.0;;;;;;;;
;;;2.0;7.0;14.0;;;;;;;;
;;;1.0;9.0;9.0;;;;;;;;
;;;0.5;8.0;4.0;;;;;;;;
;;;0.2;41.0;8.2;;;;;;;;
;;;0.1;3.0;0.3;;;;;;;;
;;;5.0;39.0;195.0;;;;;;;;
;;;2.0;45.0;90.0;;;;;;;;
;;;1.0;52.0;52.0;;;;;;;;
;;;0.5;17.0;8.5;;;;;;;;
;;;0.2;74.0;14.8;;;;;;;;
;;;0.1;;0.0;;;;;;;;
;;;5.0;17.0;85.0;;;;;;;;
;;;2.0;80.0;160.0;;;;;;;;
;;;1.0;19.0;19.0;;;;;;;;
;;;0.5;10.0;5.0;;;;;;;;
;;;0.2;66.0;13.2;;;;;;;;
;;;0.1;8.0;0.8;;;;;;;;
;;;5.0;3.0;15.0;;;;;;;;
;;;2.0;1.0;2.0;;;;;;;;
;;;1.0;7.0;7.0;;;;;;;;
;;;0.5;2.0;1.0;;;;;;;;
;;;0.2;41.0;8.2;;;;;;;;
;;;0.1;1.0;0.1;;;;;;;;
;;;5.0;28.0;140.0;;;;;;;;
;;;2.0;41.0;82.0;;;;;;;;
;;;1.0;52.0;52.0;;;;;;;;
;;;0.5;24.0;12.0;;;;;;;;
;;;0.2;87.0;17.4;;;;;;;;
;;;0.1;2.0;0.2;;;;;;;;
;;;5.0;3.0;15.0;;;;;;;;
;;;2.0;6.0;12.0;;;;;;;;
;;;1.0;6.0;6.0;;;;;;;;
;;;0.5;9.0;4.5;;;;;;;;
;;;0.2;59.0;11.8;;;;;;;;
;;;0.1;9.0;0.9;;;;;;;;
;;;5.0;27.0;135.0;;;;;;;;
;;;2.0;38.0;76.0;;;;;;;;
;;;1.0;25.0;25.0;;;;;;;;
;;;0.5;55.0;27.5;;;;;;;;
;;;0.2;93.0;18.6;;;;;;;;
;;;0.1;;0.0;;;;;;;;
;;;5.0;13.0;65.0;;;;;;;;
;;;2.0;13.0;26.0;;;;;;;;
;;;1.0;27.0;27.0;;;;;;;;
;;;0.5;15.0;7.5;;;;;;;;
;;;0.2;64.0;12.8;;;;;;;;
;;;0.1;6.0;0.6;;;;;;;;
;;;5.0;34.0;170.0;;;;;;;;
;;;2.0;47.0;94.0;;;;;;;;
;;;1.0;47.0;47.0;;;;;;;;
;;;0.5;63.0;31.5;;;;;;;;
;;;0.2;116.0;23.2;;;;;;;;
;;;0.1;;0.0;;;;;;;;
;;;5.0;9.0;45.0;;;;;;;;
;;;2.0;7.0;14.0;;;;;;;;
;;;1.0;9.0;9.0;;;;;;;;
;;;0.5;8.0;4.0;;;;;;;;
;;;0.2;41.0;8.2;;;;;;;;
;;;0.1;3.0;0.3;;;;;;;;
;;;5.0;39.0;195.0;;;;;;;;
;;;2.0;45.0;90.0;;;;;;;;
;;;1.0;52.0;52.0;;;;;;;;
;;;0.5;17.0;8.5;;;;;;;;
;;;0.2;74.0;14.8;;;;;;;;
;;;0.1;;0.0;;;;;;;;
;;;5.0;17.0;85.0;;;;;;;;
;;;2.0;80.0;160.0;;;;;;;;
;;;1.0;19.0;19.0;;;;;;;;
;;;0.5;10.0;5.0;;;;;;;;
;;;0.2;66.0;13.2;;;;;;;;
;;;0.1;8.0;0.8;;;;;;;;
;;;5.0;3.0;15.0;;;;;;;;
;;;2.0;1.0;2.0;;;;;;;;
;;;1.0;7.0;7.0;;;;;;;;
;;;0.5;2.0;1.0;;;;;;;;
;;;0.2;41.0;8.2;;;;;;;;
;;;0.1;1.0;0.1;;;;;;;;
;;;5.0;28.0;140.0;;;;;;;;
;;;2.0;41.0;82.0;;;;;;;;
;;;1.0;52.0;52.0;;;;;;;;
;;;0.5;24.0;12.0;;;;;;;;
;;;0.2;87.0;17.4;;;;;;;;
;;;0.1;2.0;0.2;;;;;;;;
;;;5.0;3.0;15.0;;;;;;;;
;;;2.0;6.0;12.0;;;;;;;;
;;;1.0;6.0;6.0;;;;;;;;
;;;0.5;9.0;4.5;;;;;;;;
;;;0.2;59.0;11.8;;;;;;;;
;;;0.1;9.0;0.9;;;;;;;;
;;;5.0;27.0;135.0;;;;;;;;
;;;2.0;38.0;76.0;;;;;;;;
;;;1.0;25.0;25.0;;;;;;;;
;;;0.5;55.0;27.5;;;;;;;;
;;;0.2;93.0;18.6;;;;;;;;
;;;0.1;;0.0;;;;;;;;
;;;5.0;13.0;65.0;;;;;;;;
;;;2.0;13.0;26.0;;;;;;;;
;;;1.0;27.0;27.0;;;;;;;;
;;;0.5;15.0;7.5;;;;;;;;
;;;0.2;64.0;12.8;;;;;;;;
;;;0.1;6.0;0.6;;;;;;;;
;;;5.0;34.0;170.0;;;;;;;;
;;;2.0;47.0;94.0;;;;;;;;
;;;1.0;47.0;47.0;;;;;;;;
;;;0.5;63.0;31.5;;;;;;;;
;;;0.2;116.0;23.2;;;;;;;;
;;;0.1;;0.0;;;;;;;;
;;;5.0;9.0;45.0;;;;;;;;
;;;2.0;7.0;14.0;;;;;;;;
;;;1.0;9.0;9.0;;;;;;;;
;;;0.5;8.0;4.0;;;;;;;;
;;;0.2;41.0;8.2;;;;;;;;
;;;0.1;3.0;0.3;;;;;;;;
;;;5.0;39.0;195.0;;;;;;;;
;;;2.0;45.0;90.0;;;;;;;;
;;;1.0;52.0;52.0;;;;;;;;
;;;0.5;17.0;8.5;;;;;;;;
;;;0.2;74.0;14.8;;;;;;;;
;;;0.1;;0.0;;;;;;;;
;;;5.0;17.0;85.0;;;;;;;;
;;;2.0;80.0;160.0;;;;;;;;
;;;1.0;19.0;19.0;;;;;;;;
;;;0.5;10.0;5.0;;;;;;;;
;;;0.2;66.0;13.2;;;;;;;;
;;;0.1;8.0;0.8;;;;;;;;
;;;5.0;3.0;15.0;;;;;;;;
;;;2.0;1.0;2.0;;;;;;;;
;;;1.0;7.0;7.0;;;;;;;;
;;;0.5;2.0;1.0;;;;;;;;
;;;0.2;41.0;8.2;;;;;;;;
;;;0.1;1.0;0.1;;;;;;;;
;;;5.0;28.0;140.0;;;;;;;;
;;;2.0;41.0;82.0;;;;;;;;
;;;1.0;52.0;52.0;;;;;;;;
;;;0.5;24.0;12.0;;;;;;;;
;;;0.2;87.0;17.4;;;;;;;;
;;;0.1;2.0;0.2;;;;;;;;
;;;5.0;3.0;15.0;;;;;;;;
;;;2.0;6.0;12.0;;;;;;;;
;;;1.0;6.0;6.0;;;;;;;;
;;;0.5;9.0;4.5;;;;;;;;
;;;0.2;59.0;11.8;;;;;;;;
;;;0.1;9.0;0.9;;;;;;;;
;;;5.0;27.0;135.0;;;;;;;;
;;;2.0;38.0;76.0;;;;;;;;
;;;1.0;25.0;25.0;;;;;;;;
;;;0.5;55.0;27.5;;;;;;;;
;;;0.2;93.0;18.6;;;;;;;;
;;;0.1;;0.0;;;;;;;;
;;;5.0;13.0;65.0;;;;;;;;
;;;2.0;13.0;26.0;;;;;;;;
;;;1.0;27.0;27.0;;;;;;;;
;;;0.5;15.0;7.5;;;;;;;;
;;;0.2;64.0;12.8;;;;;;;;
;;;0.1;6.0;0.6;;;;;;;;
;;;5.0;34.0;170.0;;;;;;;;
;;;2.0;47.0;94.0;;;;;;;;
;;;1.0;47.0;47.0;;;;;;;;
;;;0.5;63.0;31.5;;;;;;;;
;;;0.2;116.0;23.2;;;;;;;;
;;;0.1;;0.0;;;;;;;;
;;;5.0;9.0;45.0;;;;;;;;
;;;2.0;7.0;14.0;;;;;;;;
;;;1.0;9.0;9.0;;;;;;;;
;;;0.5;8.0;4.0;;;;;;;;
;;;0.2;41.0;8.2;;;;;;;;
;;;0.1;3.0;0.3;;;;;;;;
;;;5.0;39.0;195.0;;;;;;;;
;;;2.0;45.0;90.0;;;;;;;;
;;;1.0;52.0;52.0;;;;;;;;
;;;0.5;17.0;8.5;;;;;;;;
;;;0.2;74.0;14.8;;;;;;;;
;;;0.1;;0.0;;;;;;;;
;;;5.0;17.0;85.0;;;;;;;;
;;;2.0;80.0;160.0;;;;;;;;
;;;1.0;19.0;19.0;;;;;;;;
;;;0.5;10.0;5.0;;;;;;;;
;;;0.2;66.0;13.2;;;;;;;;
;;;0.1;8.0;0.8;;;;;;;;
;;;5.0;3.0;15.0;;;;;;;;
;;;2.0;1.0;2.0;;;;;;;;
;;;1.0;7.0;7.0;;;;;;;;
;;;0.5;2.0;1.0;;;;;;;;
;;;0.2;41.0;8.2;;;;;;;;
;;;0.1;1.0;0.1;;;;;;;;
;;;5.0;28.0;140.0;;;;;;;;
;;;2.0;41.0;82.0;;;;;;;;
;;;1.0;52.0;52.0;;;;;;;;
;;;0.5;24.0;12.0;;;;;;;;
;;;0.2;87.0;17.4;;;;;;;;
;;;0.1;2.0;0.2;;;;;;;;
;;;5.0;3.0;15.0;;;;;;;;
;;;2.0;6.0;12.0;;;;;;;;
;;;1.0;6.0;6.0;;;;;;;;
;;;0.5;9.0;4.5;;;;;;;;
;;;0.2;59.0;11.8;;;;;;;;
;;;0.1;9.0;0.9;;;;;;;;
;;;5.0;27.0;135.0;;;;;;;;
;;;2.0;38.0;76.0;;;;;;;;
;;;1.0;25.0;25.0;;;;;;;;
;;;0.5;55.0;27.5;;;;;;;;
;;;0.2;93.0;18.6;;;;;;;;
;;;0.1;;0.0;;;;;;;;
;;;5.0;13.0;65.0;;;;;;;;
;;;2.0;13.0;26.0;;;;;;;;
;;;1.0;27.0;27.0;;;;;;;;
;;;0.5;15.0;7.5;;;;;;;;
;;;0.2;64.0;12.8;;;;;;;;
;;;0.1;6.0;0.6;;;;;;;;
;;;5.0;34.0;170.0;;;;;;;;
;;;2.0;47.0;94.0;;;;;;;;
;;;1.0;47.0;47.0;;;;;;;;
;;;0.5;63.0;31.5;;;;;;;;
;;;0.2;116.0;23.2;;;;;;;;
;;;0.1;;0.0;;;;;;;;
;;;5.0;9.0;45.0;;;;;;;;
;;;2.0;7.0;14.0;;;;;;;;
;;;1.0;9.0;9.0;;;;;;;;
;;;0.5;8.0;4.0;;;;;;;;
;;;0.2;41.0;8.2;;;;;;;;
;;;0.1;3.0;0.3;;;;;;;;
;;;5.0;39.0;195.0;;;;;;;;
;;;2.0;45.0;90.0;;;;;;;;
;;;1.0;52.0;52.0;;;;;;;;
;;;0.5;17.0;8.5;;;;;;;;
;;;0.2;74.0;14.8;;;;;;;;
;;;0.1;;0.0;;;;;;;;
;;;5.0;17.0;85.0;;;;;;;;
;;;2.0;80.0;160.0;;;;;;;;
;;;1.0;19.0;19.0;;;;;;;;
;;;0.5;10.0;5.0;;;;;;;;
;;;0.2;66.0;13.2;;;;;;;;
;;;0.1;8.0;0.8;;;;;;;;
;;;5.0;3.0;15.0;;;;;;;;
;;;2.0;1.0;2.0;;;;;;;;
;;;1.0;7.0;7.0;;;;;;;;
;;;0.5;2.0;1.0;;;;;;;;
;;;0.2;41.0;8.2;;;;;;;;
;;;0.1;1.0;0.1;;;;;;;;
;;;5.0;28.0;140.0;;;;;;;;
;;;2.0;41.0;82.0;;;;;;;;
;;;1.0;52.0;52.0;;;;;;;;
;;;0.5;24.0;12.0;;;;;;;;
;;;0.2;87.0;17.4;;;;;;;;
;;;0.1;2.0;0.2;;;;;;;;
;;;5.0;3.0;15.0;;;;;;;;
;;;2.0;6.0;12.0;;;;;;;;
;;;1.0;6.0;6.0;;;;;;;;
;;;0.5;9.0;4.5;;;;;;;;
;;;0.2;59.0;11.8;;;;;;;;
;;;0.1;9.0;0.9;;;;;;;;
;;;5.0;21.0;105.0;;;;;;;;
;;;2.0;38.0;76.0;;;;;;;;
;;;1.0;29.0;29.0;;;;;;;;
;;;0.5;49.0;24.5;;;;;;;;
;;;0.2;85.0;17.0;;;;;;;;
;;;0.1;1.0;0.1;;;;;;;;
;;;5.0;27.0;135.0;;;;;;;;
;;;2.0;36.0;72.0;;;;;;;;
;;;1.0;23.0;23.0;;;;;;;;
;;;0.5;51.0;25.5;;;;;;;;
;;;0.2;91.0;18.2;;;;;;;;
;;;0.1;;0.0;;;;;;;;
;;;5.0;3.0;15.0;;;;;;;;
;;;2.0;13.0;26.0;;;;;;;;
;;;1.0;20.0;20.0;;;;;;;;
;;;0.5;31.0;15.5;;;;;;;;
;;;0.2;44.0;8.8;;;;;;;;
;;;0.1;10.0;1.0;;;;;;;;
;;;5.0;27.0;135.0;;;;;;;;
;;;2.0;38.0;76.0;;;;;;;;
;;;1.0;25.0;25.0;;;;;;;;
;;;0.5;55.0;27.5;;;;;;;;
;;;0.2;93.0;18.6;;;;;;;;
;;;0.1;;0.0;;;;;;;;
;;;5.0;13.0;65.0;;;;;;;;
;;;2.0;13.0;26.0;;;;;;;;
;;;1.0;27.0;27.0;;;;;;;;
;;;0.5;15.0;7.5;;;;;;;;
;;;0.2;64.0;12.8;;;;;;;;
;;;0.1;6.0;0.6;;;;;;;;
;;;5.0;34.0;170.0;;;;;;;;
;;;2.0;47.0;94.0;;;;;;;;
;;;1.0;47.0;47.0;;;;;;;;
;;;0.5;63.0;31.5;;;;;;;;
;;;0.2;116.0;23.2;;;;;;;;
;;;0.1;;0.0;;;;;;;;
;;;5.0;9.0;45.0;;;;;;;;
;;;2.0;7.0;14.0;;;;;;;;
;;;1.0;9.0;9.0;;;;;;;;
;;;0.5;8.0;4.0;;;;;;;;
;;;0.2;41.0;8.2;;;;;;;;
;;;0.1;3.0;0.3;;;;;;;;
;;;5.0;39.0;195.0;;;;;;;;
;;;2.0;45.0;90.0;;;;;;;;
;;;1.0;52.0;52.0;;;;;;;;
;;;0.5;17.0;8.5;;;;;;;;
;;;0.2;74.0;14.8;;;;;;;;
;;;0.1;;0.0;;;;;;;;
;;;5.0;17.0;85.0;;;;;;;;
;;;2.0;80.0;160.0;;;;;;;;
;;;1.0;19.0;19.0;;;;;;;;
;;;0.5;10.0;5.0;;;;;;;;
;;;0.2;66.0;13.2;;;;;;;;
;;;0.1;8.0;0.8;;;;;;;;
;;;5.0;3.0;15.0;;;;;;;;
;;;2.0;1.0;2.0;;;;;;;;
;;;1.0;7.0;7.0;;;;;;;;
;;;0.5;2.0;1.0;;;;;;;;
;;;0.2;41.0;8.2;;;;;;;;
;;;0.1;1.0;0.1;;;;;;;;
;;;5.0;28.0;140.0;;;;;;;;
;;;2.0;41.0;82.0;;;;;;;;
;;;1.0;52.0;52.0;;;;;;;;
;;;0.5;24.0;12.0;;;;;;;;
;;;0.2;87.0;17.4;;;;;;;;
;;;0.1;2.0;0.2;;;;;;;;
;;;5.0;3.0;15.0;;;;;;;;
;;;2.0;6.0;12.0;;;;;;;;
;;;1.0;6.0;6.0;;;;;;;;
;;;0.5;9.0;4.5;;;;;;;;
;;;0.2;59.0;11.8;;;;;;;;
;;;0.1;9.0;0.9;;;;;;;;
;;;5.0;21.0;105.0;;;;;;;;
;;;2.0;38.0;76.0;;;;;;;;
;;;1.0;29.0;29.0;;;;;;;;
;;;0.5;49.0;24.5;;;;;;;;
;;;0.2;85.0;17.0;;;;;;;;
;;;0.1;1.0;0.1;;;;;;;;
;;;5.0;27.0;135.0;;;;;;;;
;;;2.0;36.0;72.0;;;;;;;;
;;;1.0;23.0;23.0;;;;;;;;
;;;0.5;51.0;25.5;;;;;;;;
;;;0.2;91.0;18.2;;;;;;;;
;;;0.1;;0.0;;;;;;;;
;;;5.0;3.0;15.0;;;;;;;;
;;;2.0;13.0;26.0;;;;;;;;
;;;1.0;20.0;20.0;;;;;;;;
;;;0.5;31.0;15.5;;;;;;;;
;;;0.2;44.0;8.8;;;;;;;;
;;;0.1;10.0;1.0;;;;;;;;
;;;5.0;27.0;135.0;;;;;;;;
;;;2.0;38.0;76.0;;;;;;;;
;;;1.0;25.0;25.0;;;;;;;;
;;;0.5;55.0;27.5;;;;;;;;
;;;0.2;93.0;18.6;;;;;;;;
;;;0.1;;0.0;;;;;;;;
;;;5.0;13.0;65.0;;;;;;;;
;;;2.0;13.0;26.0;;;;;;;;
;;;1.0;27.0;27.0;;;;;;;;
;;;0.5;15.0;7.5;;;;;;;;
;;;0.2;64.0;12.8;;;;;;;;
;;;0.1;6.0;0.6;;;;;;;;
;;;5.0;34.0;170.0;;;;;;;;
;;;2.0;47.0;94.0;;;;;;;;
;;;1.0;47.0;47.0;;;;;;;;
;;;0.5;63.0;31.5;;;;;;;;
;;;0.2;116.0;23.2;;;;;;;;
;;;0.1;;0.0;;;;;;;;
;;;5.0;9.0;45.0;;;;;;;;
;;;2.0;7.0;14.0;;;;;;;;
;;;1.0;9.0;9.0;;;;;;;;
;;;0.5;8.0;4.0;;;;;;;;
;;;0.2;41.0;8.2;;;;;;;;
;;;0.1;3.0;0.3;;;;;;;;
;;;5.0;39.0;195.0;;;;;;;;
;;;2.0;45.0;90.0;;;;;;;;
;;;1.0;52.0;52.0;;;;;;;;
;;;0.5;17.0;8.5;;;;;;;;
;;;0.2;74.0;14.8;;;;;;;;
;;;0.1;;0.0;;;;;;;;
;;;5.0;17.0;85.0;;;;;;;;
;;;2.0;80.0;160.0;;;;;;;;
;;;1.0;19.0;19.0;;;;;;;;
;;;0.5;10.0;5.0;;;;;;;;
;;;0.2;66.0;13.2;;;;;;;;
;;;0.1;8.0;0.8;;;;;;;;
;;;5.0;3.0;15.0;;;;;;;;
;;;2.0;1.0;2.0;;;;;;;;
;;;1.0;7.0;7.0;;;;;;;;
;;;0.5;2.0;1.0;;;;;;;;
;;;0.2;41.0;8.2;;;;;;;;
;;;0.1;1.0;0.1;;;;;;;;
;;;5.0;28.0;140.0;;;;;;;;
;;;2.0;41.0;82.0;;;;;;;;
;;;1.0;52.0;52.0;;;;;;;;
;;;0.5;24.0;12.0;;;;;;;;
;;;0.2;87.0;17.4;;;;;;;;
;;;0.1;2.0;0.2;;;;;;;;
;;;5.0;3.0;15.0;;;;;;;;
;;;2.0;6.0;12.0;;;;;;;;
;;;1.0;6.0;6.0;;;;;;;;
;;;0.5;9.0;4.5;;;;;;;;
;;;0.2;59.0;11.8;;;;;;;;
;;;0.1;9.0;0.9;;;;;;;;
;;;;;;31/07/2023;56668996.0;BANCO UNION;1227.04;;;;
;;;;;;31/07/2023;92706.0;MERCANTIL SANTA CRUZ;984.1;;;;
;;;;;;31/07/2023;56693196.0;BANCO UNION;2366.65;;;;
;;;;;;31/07/2023;56702174.0;BANCO UNION;5000.0;;;;
;;;;;;31/07/2023;315105.0;BISA;95105.42;;;;
;;;;;;31/07/2023;651537.0;BISA;30000.0;;;;
;;;;;;29/07/2023;616719.0;BISA;24000.0;;;;
;;;;;;31/07/2023;56668996.0;BANCO UNION;1227.04;;;;
;;;;;;31/07/2023;92706.0;MERCANTIL SANTA CRUZ;984.1;;;;
;;;;;;31/07/2023;56693196.0;BANCO UNION;2366.65;;;;
;;;;;;31/07/2023;56702174.0;BANCO UNION;5000.0;;;;
;;;;;;31/07/2023;315105.0;BISA;95105.42;;;;
;;;;;;31/07/2023;651537.0;BISA;30000.0;;;;
;;;;;;29/07/2023;616719.0;BISA;24000.0;;;;
;;;;;;02/08/2023;565558.0;BISA;1496.5;;;;
;;;;;;03/08/2023;57264953.0;BANCO UNION;7550.3;;;;
;;;;;;02/08/2023;932618.0;BISA;20000.0;;;;
;;;;;;01/08/2023;733014.0;BISA;710.0;;;;
;;;;;;31/07/2023;56668996.0;BANCO UNION;1227.04;;;;
;;;;;;31/07/2023;92706.0;MERCANTIL SANTA CRUZ;984.1;;;;
;;;;;;31/07/2023;56693196.0;BANCO UNION;2366.65;;;;
;;;;;;31/07/2023;56702174.0;BANCO UNION;5000.0;;;;
;;;;;;31/07/2023;315105.0;BISA;95105.42;;;;
;;;;;;31/07/2023;651537.0;BISA;30000.0;;;;
;;;;;;29/07/2023;616719.0;BISA;24000.0;;;;
;;;;;;02/08/2023;565558.0;BISA;1496.5;;;;
;;;;;;03/08/2023;57264953.0;BANCO UNION;7550.3;;;;
;;;;;;02/08/2023;932618.0;BISA;20000.0;;;;
;;;;;;01/08/2023;733014.0;BISA;710.0;;;;
;;;;;;31/07/2023;56668996.0;BANCO UNION;1227.04;;;;
;;;;;;31/07/2023;92706.0;MERCANTIL SANTA CRUZ;984.1;;;;
;;;;;;31/07/2023;56693196.0;BANCO UNION;2366.65;;;;
;;;;;;31/07/2023;56702174.0;BANCO UNION;5000.0;;;;
;;;;;;31/07/2023;315105.0;BISA;95105.42;;;;
;;;;;;31/07/2023;651537.0;BISA;30000.0;;;;
;;;;;;29/07/2023;616719.0;BISA;24000.0;;;;
;;;;;;02/08/2023;565558.0;BISA;1496.5;;;;
;;;;;;03/08/2023;57264953.0;BANCO UNION;7550.3;;;;
;;;;;;02/08/2023;932618.0;BISA;20000.0;;;;
;;;;;;01/08/2023;733014.0;BISA;710.0;;;;
;;;;;;31/07/2023;56668996.0;BANCO UNION;1227.04;;;;
;;;;;;31/07/2023;92706.0;MERCANTIL SANTA CRUZ;984.1;;;;
;;;;;;31/07/2023;56693196.0;BANCO UNION;2366.65;;;;
;;;;;;31/07/2023;56702174.0;BANCO UNION;5000.0;;;;
;;;;;;31/07/2023;315105.0;BISA;95105.42;;;;
;;;;;;31/07/2023;651537.0;BISA;30000.0;;;;
;;;;;;29/07/2023;616719.0;BISA;24000.0;;;;
;;;;;;02/08/2023;565558.0;BISA;1496.5;;;;
;;;;;;03/08/2023;57264953.0;BANCO UNION;7550.3;;;;
;;;;;;02/08/2023;932618.0;BISA;20000.0;;;;
;;;;;;01/08/2023;733014.0;BISA;710.0;;;;
;;;;;;31/07/2023;56668996.0;BANCO UNION;1227.04;;;;
;;;;;;31/07/2023;92706.0;MERCANTIL SANTA CRUZ;984.1;;;;
;;;;;;31/07/2023;56693196.0;BANCO UNION;2366.65;;;;
;;;;;;31/07/2023;56702174.0;BANCO UNION;5000.0;;;;
;;;;;;31/07/2023;315105.0;BISA;95105.42;;;;
;;;;;;31/07/2023;651537.0;BISA;30000.0;;;;
;;;;;;29/07/2023;616719.0;BISA;24000.0;;;;
;;;;;;02/08/2023;565558.0;BISA;1496.5;;;;
;;;;;;03/08/2023;57264953.0;BANCO UNION;7550.3;;;;
;;;;;;02/08/2023;932618.0;BISA;20000.0;;;;
;;;;;;01/08/2023;733014.0;BISA;710.0;;;;
;;;;;;31/07/2023;56668996.0;BANCO UNION;1227.04;;;;
;;;;;;31/07/2023;92706.0;MERCANTIL SANTA CRUZ;984.1;;;;
;;;;;;31/07/2023;56693196.0;BANCO UNION;2366.65;;;;
;;;;;;31/07/2023;56702174.0;BANCO UNION;5000.0;;;;
;;;;;;31/07/2023;315105.0;BISA;95105.42;;;;
;;;;;;31/07/2023;651537.0;BISA;30000.0;;;;
;;;;;;29/07/2023;616719.0;BISA;24000.0;;;;
;;;;;;02/08/2023;565558.0;BISA;1496.5;;;;
;;;;;;03/08/2023;57264953.0;BANCO UNION;7550.3;;;;
;;;;;;02/08/2023;932618.0;BISA;20000.0;;;;
;;;;;;01/08/2023;733014.0;BISA;710.0;;;;
;;;;;;31/07/2023;56668996.0;BANCO UNION;1227.04;;;;
;;;;;;31/07/2023;92706.0;MERCANTIL SANTA CRUZ;984.1;;;;
;;;;;;31/07/2023;56693196.0;BANCO UNION;2366.65;;;;
;;;;;;31/07/2023;56702174.0;BANCO UNION;5000.0;;;;
;;;;;;31/07/2023;315105.0;BISA;95105.42;;;;
;;;;;;31/07/2023;651537.0;BISA;30000.0;;;;
;;;;;;29/07/2023;616719.0;BISA;24000.0;;;;
;;;;;;04/08/2023;740258.0;BISA;20000.0;;;;
;;;;;;02/08/2023;565558.0;BISA;1496.5;;;;
;;;;;;03/08/2023;57264953.0;BANCO UNION;7550.3;;;;
;;;;;;02/08/2023;932618.0;BISA;20000.0;;;;
;;;;;;01/08/2023;733014.0;BISA;710.0;;;;
;;;;;;31/07/2023;56668996.0;BANCO UNION;1227.04;;;;
;;;;;;31/07/2023;92706.0;MERCANTIL SANTA CRUZ;984.1;;;;
;;;;;;31/07/2023;56693196.0;BANCO UNION;2366.65;;;;
;;;;;;31/07/2023;56702174.0;BANCO UNION;5000.0;;;;
;;;;;;31/07/2023;315105.0;BISA;95105.42;;;;
;;;;;;31/07/2023;651537.0;BISA;30000.0;;;;
;;;;;;29/07/2023;616719.0;BISA;24000.0;;;;
;;;;;;04/08/2023;740258.0;BISA;20000.0;;;;
;;;;;;02/08/2023;565558.0;BISA;1496.5;;;;
;;;;;;03/08/2023;57264953.0;BANCO UNION;7550.3;;;;
;;;;;;02/08/2023;932618.0;BISA;20000.0;;;;
;;;;;;01/08/2023;733014.0;BISA;710.0;;;;
;;;;;;31/07/2023;56668996.0;BANCO UNION;1227.04;;;;
;;;;;;31/07/2023;92706.0;MERCANTIL SANTA CRUZ;984.1;;;;
;;;;;;31/07/2023;56693196.0;BANCO UNION;2366.65;;;;
;;;;;;31/07/2023;56702174.0;BANCO UNION;5000.0;;;;
;;;;;;31/07/2023;315105.0;BISA;95105.42;;;;
;;;;;;31/07/2023;651537.0;BISA;30000.0;;;;
;;;;;;29/07/2023;616719.0;BISA;24000.0;;;;
;;;;;;;;;;01/08/2023;163.0;8575509.0;42.24
;;;;;;;;;;01/08/2023;163.0;8575509.0;42.24
;;;;;;;;;;01/08/2023;163.0;8575509.0;42.24
;;;;;;;;;;01/08/2023;163.0;8575509.0;42.24
;;;;;;;;;;01/08/2023;163.0;8575509.0;42.24
;;;;;;;;;;01/08/2023;163.0;8575509.0;42.24
;;;;;;;;;;01/08/2023;163.0;8575509.0;42.24
;;;;;;;;;;01/08/2023;163.0;8575509.0;42.24
