DateTransfer;DocumentNumberTransfer;BankTransfer;AmountTransfer
31/07/2023;56668996;BANCO UNION;1227.04
31/07/2023;92706;MERCANTIL SANTA CRUZ;984.1
31/07/2023;56693196;BANCO UNION;2366.65
31/07/2023;56702174;BANCO UNION;5000.0
31/07/2023;315105;BISA;95105.42
31/07/2023;651537;BISA;30000.0
29/07/2023;616719;BISA;24000.0
31/07/2023;56668996;BANCO UNION;1227.04
31/07/2023;92706;MERCANTIL SANTA CRUZ;984.1
31/07/2023;56693196;BANCO UNION;2366.65
31/07/2023;56702174;BANCO UNION;5000.0
31/07/2023;315105;BISA;95105.42
31/07/2023;651537;BISA;30000.0
29/07/2023;616719;BISA;24000.0
02/08/2023;565558;BISA;1496.5
03/08/2023;57264953;BANCO UNION;7550.3
02/08/2023;932618;BISA;20000.0
01/08/2023;733014;BISA;710.0
31/07/2023;56668996;BANCO UNION;1227.04
31/07/2023;92706;MERCANTIL SANTA CRUZ;984.1
31/07/2023;56693196;BANCO UNION;2366.65
31/07/2023;56702174;BANCO UNION;5000.0
31/07/2023;315105;BISA;95105.42
31/07/2023;651537;BISA;30000.0
29/07/2023;616719;BISA;24000.0
02/08/2023;565558;BISA;1496.5
03/08/2023;57264953;BANCO UNION;7550.3
02/08/2023;932618;BISA;20000.0
01/08/2023;733014;BISA;710.0
31/07/2023;56668996;BANCO UNION;1227.04
31/07/2023;92706;MERCANTIL SANTA CRUZ;984.1
31/07/2023;56693196;BANCO UNION;2366.65
31/07/2023;56702174;BANCO UNION;5000.0
31/07/2023;315105;BISA;95105.42
31/07/2023;651537;BISA;30000.0
29/07/2023;616719;BISA;24000.0
02/08/2023;565558;BISA;1496.5
03/08/2023;57264953;BANCO UNION;7550.3
02/08/2023;932618;BISA;20000.0
01/08/2023;733014;BISA;710.0
31/07/2023;56668996;BANCO UNION;1227.04
31/07/2023;92706;MERCANTIL SANTA CRUZ;984.1
31/07/2023;56693196;BANCO UNION;2366.65
31/07/2023;56702174;BANCO UNION;5000.0
31/07/2023;315105;BISA;95105.42
31/07/2023;651537;BISA;30000.0
29/07/2023;616719;BISA;24000.0
02/08/2023;565558;BISA;1496.5
03/08/2023;57264953;BANCO UNION;7550.3
02/08/2023;932618;BISA;20000.0
01/08/2023;733014;BISA;710.0
31/07/2023;56668996;BANCO UNION;1227.04
31/07/2023;92706;MERCANTIL SANTA CRUZ;984.1
31/07/2023;56693196;BANCO UNION;2366.65
31/07/2023;56702174;BANCO UNION;5000.0
31/07/2023;315105;BISA;95105.42
31/07/2023;651537;BISA;30000.0
29/07/2023;616719;BISA;24000.0
02/08/2023;565558;BISA;1496.5
03/08/2023;57264953;BANCO UNION;7550.3
02/08/2023;932618;BISA;20000.0
01/08/2023;733014;BISA;710.0
31/07/2023;56668996;BANCO UNION;1227.04
31/07/2023;92706;MERCANTIL SANTA CRUZ;984.1
31/07/2023;56693196;BANCO UNION;2366.65
31/07/2023;56702174;BANCO UNION;5000.0
31/07/2023;315105;BISA;95105.42
31/07/2023;651537;BISA;30000.0
29/07/2023;616719;BISA;24000.0
02/08/2023;565558;BISA;1496.5
03/08/2023;57264953;BANCO UNION;7550.3
02/08/2023;932618;BISA;20000.0
01/08/2023;733014;BISA;710.0
31/07/2023;56668996;BANCO UNION;1227.04
31/07/2023;92706;MERCANTIL SANTA CRUZ;984.1
31/07/2023;56693196;BANCO UNION;2366.65
31/07/2023;56702174;BANCO UNION;5000.0
31/07/2023;315105;BISA;95105.42
31/07/2023;651537;BISA;30000.0
29/07/2023;616719;BISA;24000.0
04/08/2023;740258;BISA;20000.0
02/08/2023;565558;BISA;1496.5
03/08/2023;57264953;BANCO UNION;7550.3
02/08/2023;932618;BISA;20000.0
01/08/2023;733014;BISA;710.0
31/07/2023;56668996;BANCO UNION;1227.04
31/07/2023;92706;MERCANTIL SANTA CRUZ;984.1
31/07/2023;56693196;BANCO UNION;2366.65
31/07/2023;56702174;BANCO UNION;5000.0
31/07/2023;315105;BISA;95105.42
31/07/2023;651537;BISA;30000.0
29/07/2023;616719;BISA;24000.0
04/08/2023;740258;BISA;20000.0
02/08/2023;565558;BISA;1496.5
03/08/2023;57264953;BANCO UNION;7550.3
02/08/2023;932618;BISA;20000.0
01/08/2023;733014;BISA;710.0
31/07/2023;56668996;BANCO UNION;1227.04
31/07/2023;92706;MERCANTIL SANTA CRUZ;984.1
31/07/2023;56693196;BANCO UNION;2366.65
31/07/2023;56702174;BANCO UNION;5000.0
31/07/2023;315105;BISA;95105.42
31/07/2023;651537;BISA;30000.0
29/07/2023;616719;BISA;24000.0
